Solutions over population
,Best,Avg,Worst
0,1631.7615285529414,1916.2140728586126,2223.871187998015
1,957.2435280225575,1548.9682469018574,2184.892959849579
2,956.6947958437072,1455.1168133161011,2121.114109087446
3,954.8071188975248,1456.4338500903423,2113.19129249461
4,954.8071188975248,1435.7291499118387,2108.5526614411788
5,954.8071188975248,1456.9731182471326,2104.6130108495
6,954.8071188975248,1428.9160061077987,2104.099730400025
7,954.8071188975248,1406.033698342524,2059.1705916777455
8,954.8071188975248,1398.1009643802417,1999.315730427276
9,954.8071188975247,1393.443708544365,2018.7381510312116
10,954.8071188975247,1379.8165070112798,2008.655525181259
11,954.8071188975247,1372.5154660822009,1965.520707618377
12,954.8071188975247,1389.479561854865,2046.3135923104655
13,954.8071188975247,1400.173072330368,1983.6994548312034
14,954.8071188975247,1391.8725829731904,2002.4649008758574
15,954.8071188975247,1377.1394801274423,2023.2234534924905
